Date,alpha,beta,innovation,innovation_std,z_score,state_var_alpha,state_var_beta
2021-04-07,-1.866933532897315,1.1454074581452727,-0.028620120361152246,0.021499042515232127,-1.3312276740173343,0.001666018468325857,0.0001017446999880663
2021-04-08,-1.8652877266604548,1.1447280386609784,-0.027108733704710897,0.021495876687325013,-1.2611131938943196,0.0016643595586712614,0.00010149867902002097
2021-04-09,-1.8632693282297308,1.1439289784508075,-0.029863610982501232,0.02150063579320065,-1.388964087840848,0.001662292086990055,0.00010121194401080936
2021-04-12,-1.861807097637133,1.1433464666775437,-0.022025664352400387,0.021500281199986097,-1.0244361060921674,0.001660298980293933,0.00010093284484130117
2021-04-13,-1.8603585848461033,1.1426916057674643,-0.02962247895251524,0.021490314184967187,-1.378410696909989,0.001659238905570837,0.00010075136611469307
2021-04-14,-1.8589645771436865,1.1421051854767181,-0.024145417080510434,0.02149571232531805,-1.1232666643045606,0.001657742976056165,0.00010052303842711185
2021-04-15,-1.858902685927317,1.142068928546724,-0.002094528263006268,0.021481745876551488,-0.09750270183079306,0.001657384276682536,0.00010042898791681546
2021-04-16,-1.859302052747834,1.1423900940604053,0.02223006840124553,0.021477592903194533,1.0350353739100377,0.0016572796237467112,0.000100376931511839
2021-04-19,-1.8588839168799653,1.1421577853354028,-0.012882083322186766,0.02148366994550074,-0.5996221015713669,0.0016568375774997483,0.00010027105932002782
2021-04-20,-1.8588606520114757,1.141974373002575,-0.01774598846394948,0.021473177887902914,-0.82642581161435,0.0016568810111201333,0.00010026603054321035
2021-04-21,-1.8583683117349492,1.1416508748309968,-0.02014732713969325,0.021480921989449786,-0.9379172434771876,0.0016566496864213506,0.00010019129291001986
2021-04-22,-1.858040479020707,1.1413542496721174,-0.02151899360234033,0.02147783625595424,-1.0019162706101123,0.0016565868489612926,0.00010014786877993421
2021-04-23,-1.8560110838433206,1.1404070203442505,-0.04449941241604183,0.021491149046122236,-2.0705925179031364,0.0016556704720076915,9.998281813525475e-05
2021-04-26,-1.85444579697977,1.1397174101825942,-0.030256411191738497,0.021494743478775304,-1.40761908703934,0.00165447813130451,9.978703000430683e-05
2021-04-27,-1.8504736036622556,1.138193484686209,-0.054313392664508076,0.021508456299627148,-2.5252111033858626,0.0016520479832501577,9.946706269840138e-05
2021-04-28,-1.8470583076413736,1.1368803886675234,-0.04706606476864694,0.021508394300008293,-2.1882649216928667,0.0016496563236530586,9.915121364022849e-05
2021-04-29,-1.8424836508279754,1.1352556304838943,-0.04979646267347704,0.02152328211591153,-2.3136091607824056,0.0016457909072539023,9.870226881246939e-05
2021-04-30,-1.8400828750094755,1.134330198379614,-0.03346227693147785,0.021508563190985514,-1.555765330968378,0.0016434538282891604,9.839265979592143e-05
2021-05-03,-1.8370308746167516,1.1331733690964632,-0.040653943938347314,0.0215112595569872,-1.8898913766833456,0.00164089012708131,9.806220215394641e-05
2021-05-04,-1.8369316310554176,1.1331328021586227,-0.0016188025883550061,0.021502419081503917,-0.0752846729579128,0.0016391965861956553,9.781607192135345e-05
2021-05-05,-1.8363587217881974,1.1329096154609117,-0.008258471314856575,0.02150803290125424,-0.3839714841785918,0.0016370145632423436,9.752243656074299e-05
2021-05-06,-1.8357720759814213,1.1326851032011203,-0.008068015602580303,0.0215107084627649,-0.3750697294115655,0.0016346123868557082,9.720835501101598e-05
2021-05-07,-1.8356183326003241,1.1326261358300382,-0.002130959912565178,0.02151069983964252,-0.099065113104223,0.001632248086759036,9.689827222781584e-05
2021-05-10,-1.8354796321004823,1.1325694963877746,-0.0022694076334115465,0.02150376146604178,-0.10553537979833622,0.0016305650441914515,9.665446564688463e-05
2021-05-11,-1.8352701977792139,1.1324785425678934,-0.003973094607364391,0.021499048018874176,-0.18480328077207797,0.0016293249411104352,9.645646476649206e-05
2021-05-12,-1.8351378891465087,1.132404762490771,-0.004142958401887498,0.02148872423548544,-0.19279685273479458,0.001628898215396899,9.635424460124527e-05
2021-05-13,-1.8352336674795298,1.132447840864148,0.0019670307031995904,0.021497439369888297,0.09150069779728427,0.0016278467564566361,9.617681966756804e-05
2021-05-14,-1.8342405870457197,1.1320808997563248,-0.012449364402264074,0.021518030224597164,-0.5785550197821202,0.0016249446652487007,9.58187889689541e-05
2021-05-17,-1.8341242469345174,1.1320366373755302,-0.001588869762461087,0.021513650511269737,-0.07385402870743724,0.0016225074125690714,9.550382762500666e-05
2021-05-18,-1.8345338393128787,1.132226981251705,0.009051851007134015,0.02149661607166156,0.4210826009525676,0.0016216054687529522,9.534371851726519e-05
2021-05-19,-1.8342760232897324,1.1321091965861947,-0.005498015951514557,0.02149783676966974,-0.2557474042816923,0.0016206334523917135,9.517583760973822e-05
2021-05-20,-1.834103486299744,1.1320231583406353,-0.004402432002126755,0.021494146527129897,-0.20482004235757897,0.0016199680688214297,9.504360700504802e-05
2021-05-21,-1.8332204679913244,1.1316455765655618,-0.01626882933877205,0.02150269205782365,-0.7565950019198976,0.0016186501839927164,9.483877820277897e-05
2021-05-24,-1.8322176135973067,1.1312255325449545,-0.017616476461645103,0.021504619909352957,-0.8191949700065709,0.001617195756681424,9.462008949707204e-05
2021-05-25,-1.8313775044045062,1.1308256974539166,-0.019564046630369702,0.021497024950147194,-0.9100815892310599,0.0016163878430570141,9.447129612029777e-05
2021-05-26,-1.831345553257634,1.1308099118454356,-0.0008022624749526308,0.021495737546462095,-0.037321932928264294,0.001615699169292779,9.433662879717405e-05
2021-05-27,-1.830472504417529,1.130463130299603,-0.013484010671113378,0.021510569767340778,-0.6268551143441109,0.001613803658927661,9.407481531841502e-05
2021-05-28,-1.8297818330446198,1.1301838364747978,-0.011177068468223528,0.021508985996508245,-0.5196464617178144,0.0016120813308552339,9.383016858358477e-05
2021-06-01,-1.8288471020549522,1.1298195371795217,-0.013778942622884927,0.021513345069195833,-0.6404835035447132,0.0016099956659286349,9.355087496789341e-05
2021-06-02,-1.8265818800414566,1.1289377823249764,-0.033335518984899615,0.021513787579594153,-1.5494955902845478,0.0016079027132374583,9.327127260648408e-05
2021-06-03,-1.8223840357953176,1.127375157847558,-0.054740001051056364,0.021520400352540298,-2.5436330251446635,0.001605223336800525,9.293810007182206e-05
2021-06-04,-1.8180752559335538,1.125718540569098,-0.06156458400174225,0.02151596537979278,-2.8613442583228017,0.001602999952784153,9.264712607461105e-05
2021-06-07,-1.8153181871608808,1.1245599549829322,-0.04931028169004703,0.021507108192124244,-2.292743461815295,0.0016015981256921928,9.243599662636032e-05
2021-06-08,-1.8118255898005657,1.123111771536093,-0.06057655972554388,0.02150854480092818,-2.816395078616837,0.0016001045162763426,9.221582361659464e-05
2021-06-09,-1.810537417239473,1.122367998771937,-0.043335340129103006,0.02149394862647388,-2.0161646834740874,0.0015997405206906025,9.212395899875718e-05
2021-06-10,-1.8088333445055387,1.1212955727623228,-0.06618105605574387,0.021492538676963595,-3.0792572739058923,0.001599478491013902,9.204689015713406e-05
2021-06-11,-1.8059922640854065,1.1198858578655058,-0.0725064411530516,0.021499085175294502,-3.3725361131352596,0.001598813051388566,9.191639355553104e-05
2021-06-14,-1.8051066407400809,1.1191127003793517,-0.05597902796291043,0.021489258396641408,-2.6049771904487633,0.0015987416954830645,9.187252936696686e-05
2021-06-15,-1.803921541029921,1.118265405648106,-0.05616340015421706,0.021491524129050345,-2.6132813948872213,0.0015985802674651156,9.181163274002562e-05
2021-06-16,-1.8016418066807032,1.1170401842555764,-0.06758661194586191,0.021497265223235335,-3.1439632550474776,0.0015980987020729643,9.170398807140356e-05
2021-06-17,-1.8000062720300536,1.1154784672399467,-0.11671819598931688,0.021489420931297902,-5.431425833318972,0.001598052252300039,9.166553865318218e-05
2021-06-18,-1.8013633958662376,1.114799305122509,-0.10049961796241202,0.021482441633056477,-4.678221390243021,0.0015980123238958375,9.168868889996864e-05
2021-06-21,-1.798997565513554,1.113080307945723,-0.114766968679203,0.021492328508363093,-5.33990389336106,0.001597860259037421,9.162928549957876e-05
2021-06-22,-1.797217930323167,1.1115983116966566,-0.10518597620235992,0.021491139490180763,-4.894388045381171,0.001597772274883332,9.158182679474957e-05
2021-06-23,-1.7951731937924988,1.1101078451401505,-0.09965635505323345,0.021492708182715453,-4.636751879103705,0.0015976220335075831,9.15227252055689e-05
2021-06-24,-1.7929554771435396,1.1086914234103695,-0.08811759715474432,0.021494792032190187,-4.099485913740459,0.0015973736063907367,9.144757274745386e-05
2021-06-25,-1.7907859890650175,1.1074028536588447,-0.0765302027819943,0.02149635707328947,-3.5601475413286527,0.0015970464866778503,9.13607962704188e-05
2021-06-28,-1.789104125012658,1.1062127911323174,-0.07840981419398707,0.021493661453485025,-3.6480436040958275,0.0015968781624814022,9.129860329563158e-05
2021-06-29,-1.7873646213656416,1.1049126735915515,-0.08801159622538979,0.021493188026905016,-4.094860014029446,0.0015967419320753623,9.1242023235068e-05
2021-06-30,-1.7863400964436194,1.1039440058911008,-0.07208140876841673,0.021491319660753065,-3.3539777876018513,0.0015966928489369197,9.120283720295807e-05
2021-07-01,-1.7848380480839856,1.1028998691717464,-0.0681638908461264,0.021494437492791108,-3.1712339933988725,0.0015965127327020963,9.113865610419886e-05
2021-07-02,-1.7840715391963649,1.1020942364503128,-0.061996078737528215,0.02149102202321138,-2.8847431578902736,0.001596486356310852,9.11048884481199e-05
2021-07-06,-1.7847871972825873,1.101641118786182,-0.0623306755210038,0.02148486035857735,-2.9011440838208506,0.001596469730741191,9.112472053714218e-05
2021-07-07,-1.785874674116628,1.1013360636884293,-0.05645295174033782,0.02148371265118272,-2.6277093096955926,0.0015963426852375509,9.115546937675642e-05
2021-07-08,-1.7878095123667832,1.101359024451182,-0.044049841986857796,0.021482259972622243,-2.050521781367346,0.0015954965617735492,9.119957010203503e-05
2021-07-09,-1.7882282554120155,1.101084306881205,-0.03737606575160468,0.021485274024386047,-1.739613174548409,0.0015954828463694613,9.121885787440684e-05
2021-07-12,-1.7881107001827334,1.1005965252327505,-0.04574176690554044,0.021488601488892714,-2.12865257560777,0.0015955240226583364,9.121057406559834e-05
2021-07-13,-1.7878892958007873,1.0999295247177239,-0.061090628478928544,0.02148897737169386,-2.842882070293376,0.0015955621834339196,9.119975304936087e-05
2021-07-14,-1.7885751472260152,1.0996459782775119,-0.04462772768477041,0.021484761610987797,-2.0771804915883627,0.0015954973881773622,9.122534542356185e-05
2021-07-15,-1.7889668054111698,1.0993733056183455,-0.03649752480095181,0.021485661687579614,-1.6986921478918295,0.0015954884542769194,9.124380512836214e-05
2021-07-16,-1.7903432488370592,1.099242294859886,-0.045960193762018875,0.021483122161736166,-2.1393628642990774,0.0015951187304448634,9.128428111942588e-05
2021-07-19,-1.7934031348518449,1.0994251029873456,-0.05504149590422758,0.021483315589046374,-2.5620577827517184,0.0015937365850411916,9.13234161112432e-05
2021-07-20,-1.794608887787908,1.0993958927145995,-0.03174737329754462,0.02148277247318741,-1.4778061508200784,0.0015931151063077271,9.136725152743185e-05
2021-07-21,-1.7952769304052296,1.0991638238538868,-0.03902702196108221,0.021484638107234114,-1.8165082309644016,0.0015930240835623525,9.139515617738884e-05
2021-07-22,-1.7959375860755582,1.0991726776079274,-0.014927328388259387,0.021482726608467274,-0.6948525976388807,0.0015921643168901251,9.143921993072065e-05
2021-07-23,-1.796547181659553,1.0991414707695895,-0.01768173428733899,0.021482846691982742,-0.8230629087874884,0.0015916599913027235,9.148200845566933e-05
2021-07-26,-1.796754118896357,1.0991252831730833,-0.006557383509854464,0.021482966826637338,-0.3052364025309474,0.001591244591358599,9.152342206831392e-05
2021-07-27,-1.796478048165547,1.099131026271659,0.007176142627788096,0.0214826209899604,0.3340440922521402,0.0015906057979115566,9.156735259134956e-05
2021-07-28,-1.7964748215262312,1.0991312930960138,0.00010367943275957359,0.02148288277455075,0.004826141530800292,0.0015902030310081302,9.160852201512272e-05
2021-07-29,-1.796588201015612,1.0991048113121726,-0.005339179516441472,0.021483785881623797,-0.24852135214251744,0.0015900391238142032,9.164139364993987e-05
2021-07-30,-1.7968553968162257,1.0990727698739247,-0.009572796576772902,0.021482989066909108,-0.4455989130264078,0.001589723790222667,9.168044922142724e-05
2021-08-02,-1.797239476256738,1.0990336862543726,-0.01307000157481486,0.02148278965937508,-0.6083940578504485,0.0015893694760783957,9.172054847224224e-05
2021-08-03,-1.796620475603021,1.0990776562011588,0.019181272262012605,0.021482507966220702,0.8928786290768945,0.0015889330871464479,9.176234949669553e-05
2021-08-04,-1.7967132888189932,1.0990664596492978,-0.003332458384183834,0.02148274522695633,-0.1551225576143918,0.0015886193242175427,9.180136583493495e-05
2021-08-05,-1.7968281893524605,1.098933187428984,-0.015957524285598268,0.021485810150263702,-0.7427006090995557,0.001588639616258804,9.181339225356402e-05
2021-08-06,-1.796002542783999,1.098381002279898,-0.03495314619401446,0.02149545356881351,-1.6260715821659109,0.0015884260268586802,9.174230221599296e-05
2021-08-09,-1.793663214507548,1.0972161154506632,-0.05948570696265909,0.021502667338230023,-2.766433858040405,0.0015877551941643534,9.16092209151618e-05
2021-08-10,-1.7907558062770181,1.0959259321395338,-0.05838725979403936,0.02150836415185622,-2.714630428507061,0.0015866523484678505,9.142756513431852e-05
2021-08-11,-1.7887911494245383,1.0950607825765504,-0.03884892807173923,0.02150881712730322,-1.8061861720152212,0.0015855134012014071,9.124235746458425e-05
2021-08-12,-1.78649202827501,1.0940994520572414,-0.04045521541011832,0.021512645842516356,-1.8805318372398878,0.0015840628987528057,9.102525669681954e-05
2021-08-13,-1.7852466305573143,1.09347698858845,-0.03205553760322122,0.021502454494820102,-1.4907850455371656,0.0015834092363081322,9.089514254953074e-05
2021-08-16,-1.7844454713227946,1.093004034063017,-0.027849261403386283,0.021497669751469065,-1.2954548900111917,0.0015830709961866145,9.080607969871342e-05
2021-08-17,-1.7837900289621802,1.0924982201773135,-0.03461923498932462,0.021493634971091906,-1.6106738127769515,0.0015829496247809572,9.075168551298012e-05
2021-08-18,-1.7833922062424195,1.092079612018709,-0.03211935262085275,0.0214913136748667,-1.4945271892995144,0.0015829229957241256,9.07174589514153e-05
2021-08-19,-1.7833676823196445,1.091837579605562,-0.023492194365127173,0.02148789156805824,-1.0932759173100226,0.0015829667186574416,9.071267474564908e-05
2021-08-20,-1.7831616890077457,1.0916044878901192,-0.018256880847466128,0.021491063506272716,-0.8495103484356366,0.0015829521459089916,9.068161449043782e-05
2021-08-23,-1.7830660500316424,1.0915148879905978,-0.006624711349190626,0.02149221827421196,-0.30823767303440575,0.0015829001003719021,9.064134314873264e-05
2021-08-24,-1.7823381489040035,1.0911265187633195,-0.02122427188829068,0.02150062638124343,-0.9871466771222147,0.0015824005988444088,9.053078519425651e-05
2021-08-25,-1.7819189326791125,1.0909131657976716,-0.011205179936894627,0.021502248233494767,-0.5211166672069177,0.0015817976730429484,9.040739068483904e-05
2021-08-26,-1.781527509382562,1.0906649122188983,-0.015351211995374925,0.02149679274291126,-0.7141163883825,0.0015815414608217509,9.033076501889438e-05
2021-08-27,-1.78014265301224,1.0900430826184284,-0.028803566763629718,0.021508187697252577,-1.339190784879985,0.0015805163253884054,9.015938660003099e-05
2021-08-30,-1.7797347346466172,1.0897383568290326,-0.020598452839470482,0.021494671697709262,-0.9583050687704018,0.0015803793595280126,9.010249881228153e-05
2021-08-31,-1.7796545803146016,1.08965376283269,-0.006510045767565309,0.0214920259896762,-0.30290516914005416,0.001580353562651403,9.006873011019154e-05
2021-09-01,-1.7792455756505883,1.0892920892736122,-0.026248717506629493,0.021493291718424165,-1.2212516282058812,0.0015802856266411802,9.002525145111678e-05
2021-09-02,-1.7790506760716693,1.0890766357075494,-0.016802678575943197,0.021491995084088538,-0.7818110189492344,0.0015802677060287947,8.9993531754282e-05
2021-09-03,-1.7790134037125613,1.0888631520208263,-0.0203725161522037,0.021489084422025365,-0.9480402120493682,0.0015803103864562285,8.998704993537699e-05
2021-09-07,-1.7789811682231345,1.0886457329886567,-0.020881714771737947,0.021489101319262956,-0.9717351350109488,0.001580353512109898,8.998121507004227e-05
2021-09-08,-1.7790792495661425,1.088450161639309,-0.021816331833069746,0.02148764227419811,-1.015296678652656,0.0015803884059586652,8.998833685498219e-05
2021-09-09,-1.7789769532103656,1.0881859540742655,-0.02385939189809605,0.021490052730071502,-1.1102528317535991,0.0015804241426772552,8.997593294435504e-05
2021-09-10,-1.7790829610462882,1.088035125360615,-0.017545580274840766,0.021487441288973258,-0.8165504695919592,0.0015804515145199493,8.998603960674685e-05
2021-09-13,-1.7790859659582408,1.0879973250485147,-0.0038338040654668504,0.021488794602611928,-0.1784094518266212,0.0015804954569503364,8.998537515337776e-05
2021-09-14,-1.7789027581213854,1.0880252065990812,0.0071495197859619,0.02148433703953123,0.332778236200948,0.0015802365884154796,9.002258147487846e-05
2021-09-15,-1.778880021160976,1.0880473964580428,0.0027500955145312034,0.021487132588134922,0.12798801809645793,0.001580249255310912,9.003674886654372e-05
2021-09-16,-1.7787535332039632,1.088120854346808,0.010325397256948587,0.021486374384172658,0.480555587105217,0.001580224200907761,9.005760869383792e-05
2021-09-17,-1.7785191592094705,1.0882132261221968,0.014779978515063519,0.02148577050053873,0.6878961364077183,0.0015801523428200699,9.00838032627167e-05
2021-09-20,-1.7783383688643564,1.088222800916679,0.005268237745828408,0.021483826444075475,0.24521878165149733,0.0015796530145407962,9.012650478813157e-05
2021-09-21,-1.7780351039038784,1.088231889577346,0.008143734115132695,0.021483721325898056,0.3790653393607205,0.0015790571870903938,9.017015602528625e-05
2021-09-22,-1.778056861940187,1.0882200369220438,-0.0016967064891679762,0.021486327891678186,-0.07896679682641924,0.0015790254942226088,9.019185311689584e-05
2021-09-23,-1.7775481488717915,1.087934706616263,-0.01620425840515649,0.021500715674460765,-0.7536613501849347,0.0015786141102766705,9.009274717562643e-05
2021-09-24,-1.7765809590619093,1.0874806547248306,-0.022047169928799182,0.02150705488645172,-1.0251133893133693,0.0015777681527382346,8.994078766768259e-05
2021-09-27,-1.7769349696694645,1.0876241967899616,0.005828753675035436,0.021517258253487097,0.2708873782323464,0.0015761045080573473,8.970422429241742e-05
2021-09-28,-1.7775814069299676,1.0879224884293932,0.014258980414148414,0.02150798196531196,0.6629622638304828,0.0015751979648791193,8.954600657248119e-05
2021-09-29,-1.7786305800529767,1.0884773150792058,0.03020062521926148,0.02150251244710475,1.4045161138054778,0.001574684182429277,8.943418361607536e-05
2021-09-30,-1.7788964751471081,1.089028375763876,0.04851989725036354,0.021491011244775447,2.2576833029278194,0.0015747145379595246,8.9418833523939e-05
2021-10-01,-1.7798641355961542,1.0896927175878965,0.04306342207709468,0.02149714846560107,2.00321554954152,0.001574525423305099,8.93530760608589e-05
2021-10-04,-1.7803889735800968,1.0904455979802827,0.062446089982643116,0.021492082488971314,2.905539284742993,0.0015745370209220282,8.933015952188404e-05
2021-10-05,-1.7812028561261846,1.0908624607972888,0.022107487541233706,0.021503876472561172,1.0280698723991806,0.0015739545203197452,8.920997077683084e-05
2021-10-06,-1.7817650824392615,1.091167546318019,0.016986998522267704,0.021502147964926624,0.7900140278997319,0.0015734922775918368,8.910506394391445e-05
2021-10-07,-1.7822835292232462,1.0914258399074561,0.013379530085891211,0.02150507239680235,0.6221569422793782,0.0015728421056931802,8.897693367840641e-05
2021-10-08,-1.7826142172283004,1.0915756707478417,0.007054598124763167,0.021509609764602405,0.3279742497408143,0.001571869714751344,8.881245955402196e-05
2021-10-11,-1.7829610211707396,1.0917522621336704,0.00934463047169709,0.021504495485939485,0.43454311577814,0.0015712769953171678,8.869153767791918e-05
2021-10-12,-1.7833280090835881,1.0919269675777394,0.008682780260315326,0.021507337329811565,0.4037124692455549,0.0015704948806309377,8.854849364130419e-05
2021-10-13,-1.7835642878421891,1.0920626252352155,0.007905226790764441,0.021501295218611684,0.3676628180018484,0.0015701261068491001,8.845657866726141e-05
2021-10-14,-1.7835318235072601,1.09204803785055,-0.00068265440401305,0.021510600756843617,-0.031735720063321,0.001569123888199785,8.828952488931191e-05
2021-10-15,-1.781694770108552,1.0913591114096457,-0.025061605835545286,0.02152777756472053,-1.164152024527416,0.0015666779720121646,8.798354279889288e-05
2021-10-18,-1.7808339019367825,1.0910243356163634,-0.012960000491937684,0.021523055674802692,-0.6021450061623972,0.0015646782440885223,8.771866398864177e-05
2021-10-19,-1.7797621344826158,1.0906223947996205,-0.014683397239958929,0.021528059870686976,-0.6820585472243195,0.001562253261384634,8.741560918908991e-05
2021-10-20,-1.7808503380118073,1.0910364579199008,0.015534856378194739,0.021526182596308594,0.7216726100269504,0.001560023752662867,8.713064073430916e-05
2021-10-21,-1.7805518428790945,1.0909246965380555,-0.004088203194461126,0.02152867061100285,-0.18989575660894417,0.0015575971423908875,8.682848668652377e-05
2021-10-22,-1.7816225292720451,1.0913092116416854,0.01306083264367297,0.021535982367975458,0.6064656081393693,0.001554524544987573,8.647072353497655e-05
2021-10-25,-1.7835267647801625,1.0920251301045485,0.026490031008068016,0.021528517587049222,1.2304623809306527,0.001552173775952841,8.617642488059238e-05
2021-10-26,-1.7847354190185316,1.0924834788543651,0.01724053735783526,0.021527559354388996,0.8008588931991631,0.0015499403249727573,8.589309910991332e-05
2021-10-27,-1.7853163026493244,1.0927401282230234,0.011938298477603304,0.021513703689934528,0.5549160037557269,0.0015488887700555185,8.57234177746397e-05
2021-10-28,-1.7861797016454197,1.0931026428928727,0.015861845014255582,0.021517553465304106,0.737158387445485,0.001547561162501167,8.552580309657709e-05
2021-10-29,-1.786811518324684,1.0933725819453584,0.012085490240888674,0.021516539232457044,0.5616837406016522,0.0015463400741582143,8.533906337618431e-05
2021-11-01,-1.7884223780453383,1.0940856988752714,0.033332254348095613,0.021514477999597926,1.549294124111147,0.0015453032454994108,8.517142715482718e-05
2021-11-02,-1.7895634102140887,1.0946073617575187,0.025283487809896865,0.02151294028306476,1.1752688138961798,0.001544404884811179,8.501863547205075e-05
2021-11-03,-1.7915418701635437,1.095416221836303,0.03429462822447871,0.02152095959224613,1.593545495844658,0.001542907674585983,8.480521886595661e-05
2021-11-04,-1.7930259779414004,1.0961630162621567,0.03977414362156306,0.021509316233400834,1.8491589035173333,0.0015423077575106912,8.46863450852284e-05
2021-11-05,-1.794455747036562,1.0969361863457265,0.043709167685133554,0.021507295390310863,2.03229494419948,0.0015418570370294355,8.45858351805759e-05
2021-11-08,-1.795992635820282,1.0977217045014707,0.04243071715801028,0.021509355497489675,1.9726633446995798,0.0015412942767780266,8.447149659216664e-05
2021-11-09,-1.797190590846144,1.0984646850963649,0.04616728406414561,0.02150471161237404,2.146845068016651,0.0015410271308418308,8.439595118924982e-05
2021-11-10,-1.798108602211936,1.099031207153778,0.03509566735590841,0.02150508233764667,1.6319708432117994,0.0015407549315604768,8.431967124752225e-05
2021-11-11,-1.7988142920822066,1.0994237037270536,0.022677073954892712,0.02150765772261257,1.054372086787054,0.0015403511969162838,8.422532265989338e-05
2021-11-12,-1.7989982154479878,1.0995174656339355,0.005057718941340106,0.021510540612006166,0.23512746762473866,0.001539783541869506,8.41105308272918e-05
2021-11-15,-1.7996365010773177,1.0998614229737547,0.019416754439459005,0.02150904334274719,0.9027251528602409,0.001539327826643474,8.40095798507603e-05
2021-11-16,-1.8002559517304748,1.1002112313821255,0.02044996254874265,0.02150805014045281,0.9508050434697433,0.0015389475989035113,8.391844995316863e-05
2021-11-17,-1.8006510400981908,1.1004607982151002,0.01569274372587426,0.021505949610411707,0.7296931319078748,0.0015386986628151285,8.38457010185993e-05
2021-11-18,-1.800799379169651,1.1005509013700467,0.005532395938392831,0.0215069277367675,0.257237854058292,0.0015384103508666797,8.376723682506474e-05
2021-11-19,-1.8009883421586321,1.1007705432527972,0.017538364074021207,0.021500722624068738,0.8157104475357533,0.001538400913172999,8.373895955269163e-05
2021-11-22,-1.8012056081471772,1.100902384749039,0.008089796325628562,0.02150740868482271,0.37613998246740654,0.0015381114943819132,8.366032715183318e-05
2021-11-23,-1.8017783501415299,1.1011997920396328,0.01631595470569369,0.02151160895406767,0.758472076195327,0.00153758550519721,8.355080010948532e-05
2021-11-24,-1.8022207979784959,1.1014287729890626,0.01253286152029176,0.021511937734722934,0.5826003066224094,0.0015370529877722318,8.344055154581556e-05
2021-11-26,-1.8021372256943353,1.1016085157243878,0.019935860235495095,0.021497099925971448,0.9273744041822981,0.0015370890927918046,8.344721186935723e-05
2021-11-29,-1.8021825071025026,1.1017082671925655,0.00891191611977904,0.021499912105817934,0.41450942105793315,0.00153712138531367,8.343352581672764e-05
2021-11-30,-1.8019148247872434,1.1017686892610725,0.012308712762974405,0.021494066480286646,0.572656308393918,0.0015369471115139705,8.346661916053983e-05
2021-12-01,-1.8019925925117526,1.1017605507585209,-0.002634048823431545,0.021493354987722695,-0.12255177588311135,0.0015365886580822853,8.350643515658038e-05
2021-12-02,-1.8018262259660924,1.101482278464167,-0.023885668140888328,0.021500990435781343,-1.1109101328252522,0.001536610457039242,8.348791583902552e-05
2021-12-03,-1.802135730023139,1.1012270455505242,-0.03271731974661485,0.021496656033647435,-1.5219725196051133,0.0015366133290017061,8.350401907263681e-05
2021-12-06,-1.801826790665398,1.1008209240587628,-0.033297156931953786,0.021501997213004952,-1.5485611221182198,0.0015366177544971849,8.3479466279837e-05
2021-12-07,-1.8013718225712851,1.1004570504788835,-0.02566728887988834,0.021505218116816636,-1.1935377144497339,0.0015365166725853927,8.343074680713662e-05
2021-12-08,-1.800847441865425,1.1000018407641745,-0.03316134997434883,0.02150458182283782,-1.5420597455715948,0.0015364452632419395,8.338783229743728e-05
2021-12-09,-1.8004521398227442,1.0995088433441367,-0.03995096202627124,0.021502534231143972,-1.8579652796648882,0.0015364442222249835,8.336165168841234e-05
2021-12-10,-1.7999884353741311,1.098969774543217,-0.04294847656764178,0.02150295357896892,-1.9973291766600738,0.001536434549021421,8.333303458370429e-05
2021-12-13,-1.8001886884216678,1.0984436164614015,-0.05717297212011152,0.02149870878226323,-2.659367718273393,0.001536473104890655,8.333811574679376e-05
2021-12-14,-1.7996184352674254,1.097743833729595,-0.056481304230731055,0.021502905907204457,-2.6266823876956664,0.0015364701985230095,8.331136588950003e-05
2021-12-15,-1.7985306780627497,1.0968561617737262,-0.0631394707990447,0.02150563673037749,-2.9359498437848117,0.0015363771574650508,8.32641790470666e-05
2021-12-16,-1.7952723273569355,1.0952253401264604,-0.08662241063554177,0.0215151295664938,-4.026116150861653,0.0015357664110926608,8.314433094170754e-05
2021-12-17,-1.7924880785290367,1.0935484934412367,-0.10233532375205723,0.02151010201233997,-4.757547114065254,0.0015354681456252986,8.306432875845864e-05
2021-12-20,-1.7920480352629256,1.092492510971667,-0.0951124226141089,0.0215015166545201,-4.423521565587521,0.001535502475854145,8.305156769444073e-05
2021-12-21,-1.789419915129272,1.0909315036460654,-0.09445269580259952,0.021510610547063602,-4.390981631876237,0.0015351884676475982,8.296941139165408e-05
2021-12-22,-1.785502772126535,1.0889658064150232,-0.10482723763661461,0.021515459302712054,-4.8721821905703395,0.0015345863079482993,8.285086306068402e-05
2021-12-23,-1.7812080422379961,1.0869473038846127,-0.10137698388811822,0.021518312878135642,-4.711195736498724,0.0015337995180061612,8.271152145638473e-05
2021-12-27,-1.7770885698050891,1.0850991485440564,-0.08854591200616424,0.021520856347080276,-4.114423263560199,0.0015328412882346827,8.255397644396923e-05
2021-12-28,-1.7736735868834863,1.083478497533214,-0.08231938891014723,0.021518138205553195,-3.8255813827286893,0.0015320886540608203,8.241873575409077e-05
2021-12-29,-1.7711834677483276,1.0821797986266823,-0.07175451501900865,0.02151469117149711,-3.335140367437381,0.0015315754223439524,8.231133061365003e-05
2021-12-30,-1.7694153829013715,1.081152275406406,-0.06150513900982224,0.021511935212046418,-2.859116969419847,0.0015312372269032618,8.222639927888938e-05
